times, le, le_qc, le_unc, h, h_qc, h_unc, g, g_qc, sm1, sm1_qc, nee, nee_qc, gpp, gpp_se
2.010081500000000000e+07,4.825300000000000011e+01,1.000000000000000000e+00,5.544529999999999959e+00,7.806149999999999523e+01,1.000000000000000000e+00,6.068069999999999631e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.003299999999999947e+01,1.000000000000000000e+00,1.956299999999999983e-01,1.000000000000000000e+00,4.623910000000000409e+00,8.419250000000000345e-02
2.010081600000000000e+07,5.188040000000000163e+01,1.000000000000000000e+00,4.128160000000000274e+00,9.506149999999999523e+01,1.000000000000000000e+00,5.967259999999999565e+00,-9.999000000000000000e+03,1.000000000000000000e+00,9.993999999999999773e+00,1.000000000000000000e+00,5.996219999999999883e-01,9.375000000000000000e-01,3.721540000000000070e+00,1.283140000000000114e-01
2.010081700000000000e+07,6.629430000000000689e+01,1.000000000000000000e+00,5.192000000000000171e+00,4.136310000000000286e+01,1.000000000000000000e+00,5.277079999999999771e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.008399999999999963e+01,9.791670000000000096e-01,1.519090000000000051e+00,9.375000000000000000e-01,2.372339999999999893e+00,1.109129999999999977e-01
2.010081800000000000e+07,9.013939999999999486e+01,1.000000000000000000e+00,6.060200000000000031e+00,8.119719999999999516e+01,1.000000000000000000e+00,7.200849999999999973e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.000200000000000067e+01,1.000000000000000000e+00,-2.025379999999999958e-01,9.583329999999999904e-01,5.404950000000000365e+00,6.582140000000000213e-02
2.010081900000000000e+07,6.841740000000000066e+01,1.000000000000000000e+00,6.942510000000000403e+00,9.413339999999999463e+01,1.000000000000000000e+00,7.645529999999999937e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.002500000000000036e+01,1.000000000000000000e+00,-1.335139999999999993e+00,9.583329999999999904e-01,6.072779999999999845e+00,6.067159999999999914e-02
2.010082000000000000e+07,5.019899999999999807e+01,1.000000000000000000e+00,5.561770000000000103e+00,8.222249999999999659e+01,1.000000000000000000e+00,6.989239999999999675e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.006700000000000017e+01,1.000000000000000000e+00,-8.926640000000000130e-01,1.000000000000000000e+00,5.892109999999999737e+00,9.012770000000000503e-02
2.010082100000000000e+07,5.813850000000000051e+01,1.000000000000000000e+00,5.692940000000000111e+00,6.301480000000000103e+01,1.000000000000000000e+00,6.249719999999999942e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.005599999999999916e+01,1.000000000000000000e+00,-2.674409999999999954e+00,9.791670000000000096e-01,6.760209999999999830e+00,6.110259999999999997e-02
2.010082200000000000e+07,4.540370000000000061e+01,1.000000000000000000e+00,3.793429999999999858e+00,1.153629999999999995e+02,1.000000000000000000e+00,6.953570000000000029e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.018800000000000061e+01,1.000000000000000000e+00,-4.806000000000000050e+00,8.958329999999999904e-01,8.867660000000000764e+00,8.002779999999999616e-02
2.010082300000000000e+07,4.726140000000000185e+01,1.000000000000000000e+00,4.852540000000000298e+00,1.018569999999999993e+02,1.000000000000000000e+00,7.347529999999999895e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.016699999999999982e+01,1.000000000000000000e+00,-3.058230000000000004e+00,8.750000000000000000e-01,6.753400000000000070e+00,7.692029999999999701e-02
2.010082400000000000e+07,4.214549999999999841e+01,1.000000000000000000e+00,5.347850000000000215e+00,1.081140000000000043e+02,1.000000000000000000e+00,7.253110000000000390e+00,-9.999000000000000000e+03,1.000000000000000000e+00,9.974999999999999645e+00,1.000000000000000000e+00,-7.822139999999999649e-01,7.708329999999999904e-01,3.817759999999999820e+00,9.561250000000000304e-02
2.010082500000000000e+07,4.269590000000000174e+01,1.000000000000000000e+00,3.891830000000000123e+00,8.090089999999999293e+01,1.000000000000000000e+00,6.510679999999999801e+00,-9.999000000000000000e+03,1.000000000000000000e+00,9.805999999999999162e+00,1.000000000000000000e+00,-1.465870000000000006e+00,9.791670000000000096e-01,1.981570000000000054e+00,1.031760000000000038e-01
2.010082600000000000e+07,3.935840000000000316e+01,1.000000000000000000e+00,3.729229999999999823e+00,1.225879999999999939e+02,1.000000000000000000e+00,7.423210000000000086e+00,-9.999000000000000000e+03,1.000000000000000000e+00,9.910999999999999588e+00,1.000000000000000000e+00,-3.763840000000000074e+00,9.166670000000000096e-01,7.664699999999999847e+00,1.122340000000000004e-01
2.010082700000000000e+07,3.548310000000000031e+01,1.000000000000000000e+00,3.657340000000000035e+00,1.031929999999999978e+02,1.000000000000000000e+00,6.668700000000000294e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.017099999999999937e+01,1.000000000000000000e+00,-4.426149999999999807e+00,9.166670000000000096e-01,8.555099999999999483e+00,1.506800000000000084e-01
2.010082800000000000e+07,2.158129999999999882e+01,1.000000000000000000e+00,3.241169999999999884e+00,2.426729999999999876e+01,1.000000000000000000e+00,4.433729999999999727e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.016000000000000014e+01,1.000000000000000000e+00,-1.103650000000000020e+00,1.000000000000000000e+00,6.661880000000000024e+00,1.090649999999999953e-01
2.010082900000000000e+07,4.723669999999999902e+01,1.000000000000000000e+00,3.679499999999999993e+00,9.878419999999999845e+01,1.000000000000000000e+00,6.493249999999999744e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.015399999999999991e+01,1.000000000000000000e+00,-4.248280000000000278e+00,9.166670000000000096e-01,9.997909999999999187e+00,8.353620000000000489e-02
2.010083000000000000e+07,5.209669999999999845e+01,1.000000000000000000e+00,4.154259999999999842e+00,2.743619999999999948e+01,1.000000000000000000e+00,5.143369999999999997e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.051500000000000057e+01,1.000000000000000000e+00,-9.960109999999999797e-01,9.166670000000000096e-01,5.675799999999999734e+00,4.004869999999999958e-02
2.010083100000000000e+07,4.171990000000000265e+01,1.000000000000000000e+00,3.584379999999999900e+00,8.616679999999999495e+01,1.000000000000000000e+00,6.248330000000000162e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.045400000000000063e+01,1.000000000000000000e+00,-3.814610000000000056e+00,9.375000000000000000e-01,7.464590000000000281e+00,4.861460000000000087e-02
2.010090100000000000e+07,4.805899999999999750e+01,1.000000000000000000e+00,3.868160000000000043e+00,1.304010000000000105e+02,1.000000000000000000e+00,6.464459999999999873e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.022700000000000031e+01,1.000000000000000000e+00,-4.870980000000000310e+00,1.000000000000000000e+00,8.489369999999999195e+00,6.285709999999999908e-02
2.010090200000000000e+07,3.541620000000000346e+01,1.000000000000000000e+00,3.818220000000000169e+00,8.869089999999999918e+01,1.000000000000000000e+00,6.849770000000000358e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.020199999999999996e+01,1.000000000000000000e+00,-1.985109999999999930e+00,7.500000000000000000e-01,7.539670000000000094e+00,6.310759999999999981e-02
2.010090300000000000e+07,3.706360000000000099e+01,1.000000000000000000e+00,3.449460000000000193e+00,1.000829999999999984e+02,1.000000000000000000e+00,6.398640000000000327e+00,-9.999000000000000000e+03,1.000000000000000000e+00,9.978999999999999204e+00,1.000000000000000000e+00,4.909800000000000275e-01,8.958329999999999904e-01,5.038680000000000270e+00,6.420610000000000206e-02
2.010090400000000000e+07,3.806490000000000151e+01,1.000000000000000000e+00,3.654490000000000016e+00,1.068790000000000049e+02,1.000000000000000000e+00,6.970939999999999692e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.007699999999999996e+01,1.000000000000000000e+00,-2.686739999999999906e+00,1.000000000000000000e+00,7.371050000000000324e+00,6.692620000000000513e-02
2.010090500000000000e+07,3.354990000000000094e+01,1.000000000000000000e+00,4.964739999999999931e+00,1.078960000000000008e+02,1.000000000000000000e+00,6.364150000000000418e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.029599999999999937e+01,1.000000000000000000e+00,-3.439220000000000166e+00,9.791670000000000096e-01,7.310909999999999798e+00,9.418189999999999895e-02
2.010090600000000000e+07,3.539090000000000202e+01,1.000000000000000000e+00,3.929619999999999891e+00,1.085969999999999942e+02,1.000000000000000000e+00,7.025960000000000427e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.017300000000000004e+01,1.000000000000000000e+00,-2.444280000000000008e+00,1.000000000000000000e+00,6.261700000000000266e+00,1.108439999999999981e-01
2.010090700000000000e+07,1.879560000000000031e+01,1.000000000000000000e+00,3.034959999999999880e+00,-5.982619999999999827e+00,1.000000000000000000e+00,3.472119999999999873e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.049399999999999977e+01,1.000000000000000000e+00,2.514730000000000021e-01,1.000000000000000000e+00,2.976850000000000218e+00,3.355400000000000049e-02
2.010090800000000000e+07,6.105279999999999774e+01,1.000000000000000000e+00,4.055679999999999730e+00,6.725260000000000105e+01,1.000000000000000000e+00,4.930930000000000035e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.083799999999999919e+01,1.000000000000000000e+00,-2.666310000000000180e+00,1.000000000000000000e+00,5.714640000000000164e+00,2.051870000000000083e-02
2.010090900000000000e+07,3.837449999999999761e+01,1.000000000000000000e+00,3.933180000000000121e+00,1.069950000000000045e+02,1.000000000000000000e+00,6.312839999999999563e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.067300000000000004e+01,1.000000000000000000e+00,-3.894050000000000011e+00,1.000000000000000000e+00,6.589170000000000194e+00,2.083139999999999992e-02
2.010091000000000000e+07,3.936690000000000111e+01,1.000000000000000000e+00,3.963000000000000078e+00,8.342969999999999686e+01,1.000000000000000000e+00,6.603349999999999831e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.056000000000000050e+01,1.000000000000000000e+00,-2.567270000000000163e+00,1.000000000000000000e+00,5.928749999999999964e+00,5.609630000000000172e-02
2.010091100000000000e+07,4.059400000000000119e+01,1.000000000000000000e+00,4.103869999999999685e+00,8.748210000000000264e+01,1.000000000000000000e+00,5.946900000000000297e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.041900000000000048e+01,1.000000000000000000e+00,-1.070880000000000054e+00,1.000000000000000000e+00,3.445790000000000131e+00,1.234699999999999964e-01
2.010091200000000000e+07,3.146770000000000067e+01,1.000000000000000000e+00,3.857779999999999987e+00,1.014669999999999987e+02,1.000000000000000000e+00,5.692050000000000054e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.027699999999999925e+01,1.000000000000000000e+00,-1.940419999999999923e-01,8.541670000000000096e-01,3.607229999999999936e+00,1.229699999999999960e-01
2.010091300000000000e+07,2.471369999999999933e+01,1.000000000000000000e+00,3.516189999999999927e+00,7.135739999999999839e+01,1.000000000000000000e+00,5.561130000000000351e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.017900000000000027e+01,1.000000000000000000e+00,1.842530000000000001e-01,7.500000000000000000e-01,4.989410000000000345e+00,8.762689999999999368e-02
2.010091400000000000e+07,2.731040000000000134e+01,1.000000000000000000e+00,3.685350000000000126e+00,8.629590000000000316e+01,1.000000000000000000e+00,5.359759999999999636e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.018900000000000006e+01,1.000000000000000000e+00,2.896389999999999798e-01,8.750000000000000000e-01,5.896899999999999586e+00,1.053700000000000053e-01
2.010091500000000000e+07,3.173920000000000030e+01,1.000000000000000000e+00,3.640620000000000189e+00,5.151489999999999725e+01,1.000000000000000000e+00,4.715609999999999857e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.003599999999999959e+01,1.000000000000000000e+00,-2.828860000000000263e-01,9.166670000000000096e-01,5.031780000000000364e+00,9.660299999999999443e-02
2.010091600000000000e+07,1.834850000000000136e+01,1.000000000000000000e+00,3.085920000000000218e+00,2.546679999999999922e+01,1.000000000000000000e+00,3.890420000000000211e+00,-9.999000000000000000e+03,1.000000000000000000e+00,9.964999999999999858e+00,1.000000000000000000e+00,1.018140000000000045e+00,9.166670000000000096e-01,3.886369999999999880e+00,7.096099999999999630e-02
2.010091700000000000e+07,3.278090000000000259e+01,9.791670000000000096e-01,4.670279999999999987e+00,3.003529999999999944e+01,1.000000000000000000e+00,4.457209999999999894e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.041499999999999915e+01,1.000000000000000000e+00,5.926619999999999805e-02,7.708329999999999904e-01,4.137649999999999828e+00,7.592519999999999825e-02
2.010091800000000000e+07,2.377390000000000114e+01,1.000000000000000000e+00,3.055590000000000028e+00,-1.069369999999999976e+01,1.000000000000000000e+00,3.534759999999999902e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.209999999999999964e+01,1.000000000000000000e+00,1.720220000000000082e+00,9.166670000000000096e-01,2.737639999999999851e+00,3.374590000000000228e-02
2.010091900000000000e+07,5.593430000000000035e+01,1.000000000000000000e+00,3.873450000000000060e+00,-1.180289999999999928e+01,1.000000000000000000e+00,4.068880000000000052e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.439199999999999946e+01,1.000000000000000000e+00,1.006860000000000088e+00,9.791670000000000096e-01,4.427489999999999704e+00,3.403869999999999812e-02
2.010092000000000000e+07,5.590299999999999869e+01,1.000000000000000000e+00,4.116240000000000343e+00,4.793330000000000268e+01,1.000000000000000000e+00,5.726060000000000372e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.429599999999999937e+01,1.000000000000000000e+00,-1.322589999999999932e+00,1.000000000000000000e+00,6.918910000000000338e+00,3.493460000000000315e-02
2.010092100000000000e+07,3.331230000000000047e+01,1.000000000000000000e+00,4.064779999999999838e+00,4.795519999999999783e+01,1.000000000000000000e+00,5.103390000000000093e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.389000000000000057e+01,1.000000000000000000e+00,-6.998799999999999466e-01,8.750000000000000000e-01,6.613199999999999967e+00,3.929749999999999910e-02
2.010092200000000000e+07,4.582970000000000255e+01,1.000000000000000000e+00,4.434599999999999653e+00,5.439820000000000277e+01,1.000000000000000000e+00,5.580639999999999823e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.349200000000000088e+01,1.000000000000000000e+00,-1.323469999999999924e+00,8.958329999999999904e-01,7.356290000000000440e+00,3.294029999999999875e-02
2.010092300000000000e+07,3.672590000000000288e+01,1.000000000000000000e+00,4.144129999999999647e+00,1.870349999999999824e+01,1.000000000000000000e+00,5.040750000000000064e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.302100000000000080e+01,1.000000000000000000e+00,-7.592560000000000420e-01,1.000000000000000000e+00,5.131079999999999863e+00,1.738260000000000152e-02
2.010092400000000000e+07,5.037879999999999825e+01,1.000000000000000000e+00,4.990770000000000373e+00,5.376209999999999667e+01,1.000000000000000000e+00,5.579060000000000130e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.253999999999999915e+01,1.000000000000000000e+00,3.120929999999999885e-02,8.541670000000000096e-01,5.558989999999999654e+00,4.382459999999999828e-02
2.010092500000000000e+07,5.175549999999999784e+01,1.000000000000000000e+00,4.523150000000000226e+00,3.710719999999999885e+01,1.000000000000000000e+00,5.492390000000000327e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.205400000000000027e+01,1.000000000000000000e+00,1.738229999999999942e+00,8.958329999999999904e-01,4.474750000000000227e+00,7.863269999999999982e-02
2.010092600000000000e+07,4.831110000000000326e+01,1.000000000000000000e+00,4.165589999999999904e+00,3.197050000000000125e+01,1.000000000000000000e+00,5.162939999999999863e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.155199999999999960e+01,1.000000000000000000e+00,1.223789999999999933e+00,9.791670000000000096e-01,5.062219999999999942e+00,4.370770000000000211e-02
2.010092700000000000e+07,3.366219999999999857e+01,1.000000000000000000e+00,4.246220000000000105e+00,5.793169999999999931e+01,1.000000000000000000e+00,5.792830000000000368e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.130899999999999928e+01,1.000000000000000000e+00,7.148609999999999687e-01,9.166670000000000096e-01,6.795989999999999753e+00,7.805840000000000001e-02
2.010092800000000000e+07,3.949439999999999884e+01,1.000000000000000000e+00,3.856170000000000098e+00,6.404330000000000211e+01,1.000000000000000000e+00,5.586829999999999963e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.109999999999999964e+01,1.000000000000000000e+00,9.284689999999999888e-01,8.958329999999999904e-01,5.955540000000000056e+00,9.746069999999999733e-02
2.010092900000000000e+07,2.757590000000000074e+01,1.000000000000000000e+00,4.214360000000000106e+00,5.016899999999999693e+01,1.000000000000000000e+00,5.783599999999999852e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.098499999999999943e+01,1.000000000000000000e+00,-5.606549999999999728e-02,9.583329999999999904e-01,4.803040000000000198e+00,1.973119999999999874e-01
2.010093000000000000e+07,2.636179999999999879e+01,1.000000000000000000e+00,3.667149999999999910e+00,5.875979999999999848e+01,1.000000000000000000e+00,5.794620000000000104e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.087500000000000000e+01,1.000000000000000000e+00,-2.623929999999999874e-01,8.541670000000000096e-01,4.677789999999999893e+00,2.422090000000000076e-01
2.010100100000000000e+07,4.183729999999999905e+01,9.791670000000000096e-01,3.772320000000000118e+00,5.962899999999999778e+01,1.000000000000000000e+00,5.712229999999999919e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.067699999999999960e+01,1.000000000000000000e+00,1.766450000000000076e+00,9.166670000000000096e-01,6.229849999999999888e+00,2.916940000000000088e-01
2.010100200000000000e+07,2.376099999999999923e+01,1.000000000000000000e+00,3.356970000000000010e+00,5.328470000000000084e+01,1.000000000000000000e+00,5.734700000000000131e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.051299999999999990e+01,1.000000000000000000e+00,1.774159999999999959e+00,9.375000000000000000e-01,6.394750000000000156e+00,2.744429999999999925e-01
2.010100300000000000e+07,2.738769999999999882e+01,1.000000000000000000e+00,2.931760000000000144e+00,-1.506159999999999943e+00,1.000000000000000000e+00,4.555270000000000152e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.049799999999999933e+01,1.000000000000000000e+00,9.982090000000000130e-01,1.000000000000000000e+00,5.106969999999999565e+00,8.922720000000000651e-02
2.010100400000000000e+07,2.931390000000000029e+01,1.000000000000000000e+00,2.881339999999999790e+00,7.083419999999999561e+01,1.000000000000000000e+00,5.323870000000000324e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.067500000000000071e+01,1.000000000000000000e+00,-1.897499999999999964e+00,9.375000000000000000e-01,6.703610000000000291e+00,6.974460000000000381e-02
2.010100500000000000e+07,1.693430000000000035e+01,1.000000000000000000e+00,2.368619999999999948e+00,4.922240000000000038e+01,1.000000000000000000e+00,4.900179999999999758e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.078599999999999959e+01,1.000000000000000000e+00,-1.427710000000000035e+00,8.333329999999999904e-01,6.697429999999999772e+00,8.307130000000000070e-02
2.010100600000000000e+07,1.919350000000000023e+01,1.000000000000000000e+00,3.457829999999999959e+00,5.119899999999999807e+01,1.000000000000000000e+00,5.062890000000000335e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.052899999999999991e+01,1.000000000000000000e+00,-1.848670000000000035e+00,9.166670000000000096e-01,5.892960000000000420e+00,9.277509999999999923e-02
2.010100700000000000e+07,2.385549999999999926e+01,1.000000000000000000e+00,2.937730000000000175e+00,4.459579999999999700e+01,1.000000000000000000e+00,5.251339999999999897e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.036700000000000088e+01,1.000000000000000000e+00,-1.254210000000000047e+00,8.333329999999999904e-01,5.215770000000000017e+00,7.974649999999999794e-02
2.010100800000000000e+07,3.306819999999999737e+01,1.000000000000000000e+00,2.947960000000000136e+00,4.150679999999999836e+01,1.000000000000000000e+00,4.740980000000000416e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.035999999999999943e+01,1.000000000000000000e+00,2.609780000000000086e-02,9.166670000000000096e-01,4.801070000000000171e+00,6.733359999999999346e-02
2.010100900000000000e+07,3.703040000000000020e+01,1.000000000000000000e+00,3.097290000000000099e+00,-1.988139999999999930e+01,1.000000000000000000e+00,4.586619999999999919e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.201699999999999946e+01,1.000000000000000000e+00,9.420180000000000220e-01,9.583329999999999904e-01,2.912100000000000133e+00,3.952619999999999745e-02
2.010101000000000000e+07,3.346809999999999974e+01,1.000000000000000000e+00,2.790939999999999976e+00,7.323680000000000412e+00,1.000000000000000000e+00,3.893190000000000150e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.241300000000000026e+01,1.000000000000000000e+00,5.055340000000000389e-01,9.583329999999999904e-01,3.547989999999999977e+00,3.711919999999999803e-02
2.010101100000000000e+07,2.816140000000000043e+01,1.000000000000000000e+00,2.491289999999999782e+00,5.094879999999999853e+01,1.000000000000000000e+00,5.328660000000000174e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.219200000000000017e+01,1.000000000000000000e+00,-1.525900000000000034e+00,8.541670000000000096e-01,6.195770000000000444e+00,8.009449999999999903e-02
2.010101200000000000e+07,2.472790000000000177e+01,1.000000000000000000e+00,2.635349999999999859e+00,4.191510000000000247e+01,1.000000000000000000e+00,4.692059999999999675e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.172100000000000009e+01,1.000000000000000000e+00,-2.587790000000000035e+00,6.041670000000000096e-01,5.886000000000000121e+00,7.262520000000000087e-02
2.010101300000000000e+07,2.305750000000000099e+01,1.000000000000000000e+00,3.070640000000000036e+00,3.996739999999999782e+01,1.000000000000000000e+00,5.056790000000000340e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.130199999999999960e+01,1.000000000000000000e+00,-1.274739999999999984e+00,6.875000000000000000e-01,4.447820000000000107e+00,6.625849999999999795e-02
2.010101400000000000e+07,3.573510000000000275e+01,1.000000000000000000e+00,2.805559999999999832e+00,3.482990000000000208e+01,1.000000000000000000e+00,4.943670000000000009e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.095400000000000063e+01,1.000000000000000000e+00,-6.711369999999999836e-01,9.166670000000000096e-01,3.574800000000000200e+00,8.039179999999999937e-02
2.010101500000000000e+07,1.660729999999999862e+01,1.000000000000000000e+00,2.203170000000000073e+00,3.334810000000000230e+01,1.000000000000000000e+00,4.445920000000000094e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.102100000000000080e+01,1.000000000000000000e+00,-1.648830000000000018e+00,7.708329999999999904e-01,3.301769999999999872e+00,8.094070000000000431e-02
2.010101600000000000e+07,1.336340000000000039e+01,1.000000000000000000e+00,4.558539999999999814e+00,3.922429999999999950e+01,1.000000000000000000e+00,4.019589999999999996e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.096899999999999942e+01,1.000000000000000000e+00,-2.187330000000000219e+00,6.250000000000000000e-01,3.272269999999999790e+00,1.202300000000000035e-01
2.010101700000000000e+07,1.685439999999999827e+01,1.000000000000000000e+00,5.596519999999999939e+00,4.590820000000000078e+01,1.000000000000000000e+00,5.228080000000000283e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.091900000000000048e+01,1.000000000000000000e+00,-2.489840000000000053e+00,8.750000000000000000e-01,3.852829999999999977e+00,1.604540000000000133e-01
2.010101800000000000e+07,1.572189999999999976e+01,1.000000000000000000e+00,5.699770000000000003e+00,4.856700000000000017e+01,1.000000000000000000e+00,5.250869999999999926e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.085599999999999987e+01,1.000000000000000000e+00,-2.365520000000000067e+00,8.750000000000000000e-01,3.902320000000000011e+00,1.428030000000000133e-01
2.010101900000000000e+07,1.608709999999999951e+01,1.000000000000000000e+00,2.224120000000000097e+00,4.159459999999999980e+01,1.000000000000000000e+00,4.472129999999999939e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.067099999999999937e+01,1.000000000000000000e+00,-1.364430000000000032e+00,9.791670000000000096e-01,3.274480000000000057e+00,1.185749999999999998e-01
2.010102000000000000e+07,1.656650000000000134e+01,1.000000000000000000e+00,2.357509999999999994e+00,4.205590000000000117e+01,1.000000000000000000e+00,4.864250000000000185e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.058300000000000018e+01,1.000000000000000000e+00,-1.720909999999999940e+00,9.791670000000000096e-01,2.899129999999999985e+00,1.068349999999999994e-01
2.010102100000000000e+07,1.501229999999999976e+01,1.000000000000000000e+00,2.467020000000000213e+00,3.871699999999999875e+01,1.000000000000000000e+00,4.774720000000000297e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.046000000000000085e+01,1.000000000000000000e+00,-1.794049999999999923e+00,8.958329999999999904e-01,3.765099999999999891e+00,8.613769999999999760e-02
2.010102200000000000e+07,1.938240000000000052e+01,1.000000000000000000e+00,4.661990000000000300e+00,2.285650000000000048e+01,1.000000000000000000e+00,5.341450000000000031e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.045599999999999952e+01,1.000000000000000000e+00,-1.956660000000000066e+00,1.000000000000000000e+00,4.174949999999999939e+00,2.610929999999999848e-02
2.010102300000000000e+07,5.376989999999999981e+01,1.000000000000000000e+00,5.506179999999999630e+00,1.283479999999999954e+01,1.000000000000000000e+00,4.886610000000000120e+00,-9.999000000000000000e+03,1.000000000000000000e+00,1.154199999999999982e+01,1.000000000000000000e+00,-1.873220000000000107e+00,9.375000000000000000e-01,4.049310000000000187e+00,3.331749999999999989e-02
2.010102400000000000e+07,3.098880000000000123e+01,1.000000000000000000e+00,3.980760000000000076e+00,-4.463139999999999930e+01,1.000000000000000000e+00,6.138530000000000264e+00,-9.999000000000000000e+03,1.000000000000000000e+00,2.011299999999999955e+01,1.000000000000000000e+00,-1.291220000000000034e+00,9.791670000000000096e-01,1.960280000000000022e+00,3.209320000000000228e-02
2.010102500000000000e+07,3.624150000000000205e+01,1.000000000000000000e+00,3.769680000000000142e+00,-3.417430000000000234e+01,1.000000000000000000e+00,7.172869999999999635e+00,-9.999000000000000000e+03,1.000000000000000000e+00,2.352100000000000080e+01,1.000000000000000000e+00,-4.470139999999999780e+00,1.000000000000000000e+00,3.336679999999999868e+00,3.380910000000000165e-02
2.010102600000000000e+07,5.417289999999999850e+01,1.000000000000000000e+00,4.555749999999999744e+00,-3.310210000000000008e+01,1.000000000000000000e+00,7.935439999999999827e+00,-9.999000000000000000e+03,1.000000000000000000e+00,2.498799999999999955e+01,1.000000000000000000e+00,-5.291249999999999787e+00,9.791670000000000096e-01,5.159430000000000405e+00,8.225480000000000291e-02
2.010102700000000000e+07,2.888439999999999941e+01,1.000000000000000000e+00,4.475649999999999906e+00,-1.086960000000000015e+01,1.000000000000000000e+00,7.812700000000000422e+00,-9.999000000000000000e+03,1.000000000000000000e+00,2.480000000000000071e+01,1.000000000000000000e+00,-3.521539999999999893e+00,9.375000000000000000e-01,5.345170000000000421e+00,1.100300000000000028e-01
2.010102800000000000e+07,2.150280000000000058e+01,1.000000000000000000e+00,5.430990000000000428e+00,-1.555550000000000033e+01,1.000000000000000000e+00,5.161220000000000141e+00,-9.999000000000000000e+03,1.000000000000000000e+00,2.591300000000000026e+01,1.000000000000000000e+00,-2.672410000000000063e-03,1.000000000000000000e+00,2.681500000000000217e+00,3.150730000000000197e-02
2.010102900000000000e+07,1.837059999999999960e+01,1.000000000000000000e+00,5.987759999999999749e+00,1.719920000000000115e+01,1.000000000000000000e+00,5.661419999999999675e+00,-9.999000000000000000e+03,1.000000000000000000e+00,2.582900000000000063e+01,1.000000000000000000e+00,-2.673680000000000057e+00,9.583329999999999904e-01,5.938780000000000392e+00,7.518020000000000258e-02
